id,country,countrycode,year,rr_full,rr_ini,rr_cris,rr_mult,lv_full,lv_ini,lv_cris,lv_mult,ck_full,ck_ini,ck_cris,ck_mult,dd_full,dd_ini,dd_cris,dd_mult,rgdpgr,wrgdpgr,frgdpgr,wfrgdpgr,lngdppc,wlngdppc,flngdppc,wflngdppc,deprec,wdeprec,fdeprec,wfdeprec,m2res,wm2res,fm2res,wfm2res,wrir,rir,frir,wfrir,totch,wtotch,ftotch,wftotch,infl,winfl,finfl,wfinfl,liq,wliq,fliq,wfliq,credgr,wcredgr,fcredgr,wfcredgr,nfagdp,wnfagdp,fnfagdp,wfnfagdp,var61,var62,var63,durfin,sub,anni,_merge,duratamediaperpaese,_est_spec2,_est_spec3,pra,prb,prc,dur,dur1,cris,cris1,avedur,xxx,duration,_est_spec1,_est_all,_est_partial,pr0,pr1,pr2,prlogit1,prlogit2,class,binaryclass,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10
88,United Kingdom,GBR,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,2.88,2.88,2.88,10,10,10,10,1.15,1.15,1.15,1.15,19.68,19.68,19.68,19.68,2.25,2.25,2.25,2.25,1.05,1.05,1.05,1.05,3.63,3.63,3.63,3.63,160.8,160.8,160.8,160.8,3.62,3.62,3.62,3.62,-1.1,-1.1,-1.1,-1.1,88,1997,0,6,2,6,matched (3),0.2068966,1,1,0.7655971,0.0548103,0.1795926,0,2,0,4,0.75,741,6,1,1,1,0.8761792,0.0292921,0.0945287,0.0400266,0.0325407,1,0,0.5021161,0.4341576,0.544215,0.4605957,0.5890864,0.497192,0.5271752,0.4886945,0.4605957,0.4933431
88,United Kingdom,GBR,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,3.31,3.31,3.31,10.03,10.03,10.03,10.03,-4.7,-4.7,-4.7,-4.7,32.15,32.15,32.15,32.15,3,3,3,3,1.34,1.34,1.34,1.34,3.47,3.47,3.47,3.47,135.89,135.89,135.89,135.89,1.78,1.78,1.78,1.78,-2.04,-2.04,-2.04,-2.04,88,1998,0,6,2,6,matched (3),0.2068966,1,1,0.7651857,0.0550835,0.1797308,0,2,0,4,0.75,742,6,1,1,1,0.8652281,0.0322472,0.1025248,0.0410405,0.0350109,1,0,0.5008516,0.4333551,0.6057587,0.4601022,0.550217,0.4879955,0.5338168,0.4920769,0.4601022,0.5168821
88,United Kingdom,GBR,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,3.51,3.51,3.51,10.06,10.06,10.06,10.06,-1.15,-1.15,-1.15,-1.15,38.12,38.12,38.12,38.12,5.06,5.06,5.06,5.06,-6.47,-6.47,-6.47,-6.47,2.05,2.05,2.05,2.05,132.95,132.95,132.95,132.95,-0.2,-0.2,-0.2,-0.2,2.85,2.85,2.85,2.85,88,1999,0,6,2,6,matched (3),0.2068966,1,1,0.7702502,0.0527521,0.1769977,0,2,0,4,0.75,743,6,1,1,1,0.8636895,0.0319252,0.1043854,0.0384316,0.0346102,1,0,0.5002634,0.432553,0.6341952,0.4557258,0.5455791,0.4781086,0.4991885,0.5013701,0.4557258,0.5144868
88,United Kingdom,GBR,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,3.17,3.17,3.17,10.09,10.09,10.09,10.09,2.36,2.36,2.36,2.36,38.44,38.44,38.44,38.44,3.2,3.2,3.2,3.2,-1.77,-1.77,-1.77,-1.77,2.06,2.06,2.06,2.06,119.95,119.95,119.95,119.95,0.16,0.16,0.16,0.16,0.38,0.38,0.38,0.38,88,2000,0,6,2,6,matched (3),0.2068966,1,1,0.7772821,0.0518513,0.1708665,0,2,0,4,0.75,744,6,1,1,1,0.8660665,0.0303487,0.1035849,0.0381364,0.0329801,1,0,0.5012633,0.4317512,0.6356953,0.4557566,0.5249871,0.4799051,0.5166996,0.492979,0.4557566,0.5013867
88,United Kingdom,GBR,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24,4.24,4.24,4.24,10.13,10.13,10.13,10.13,6.94,6.94,6.94,6.94,36.4,36.4,36.4,36.4,5.28,5.28,5.28,5.28,-2.11,-2.11,-2.11,-2.11,0.67,0.67,0.67,0.67,123.72,123.72,123.72,123.72,5.31,5.31,5.31,5.31,0.51,0.51,0.51,0.51,88,2001,0,6,2,6,matched (3),0.2068966,1,1,0.7819081,0.0536081,0.1644839,0,2,0,4,0.75,745,6,1,1,1,0.8790701,0.0339254,0.0870045,0.0412243,0.0357313,1,0,0.4981166,0.4306827,0.6260882,0.4514793,0.5309706,0.5056405,0.5157786,0.5023626,0.4514793,0.5271522
88,United Kingdom,GBR,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,2.89,2.89,2.89,10.15,10.15,10.15,10.15,5.1,5.1,5.1,5.1,43.46,43.46,43.46,43.46,3.39,3.39,3.39,3.39,-3.27,-3.27,-3.27,-3.27,1.63,1.63,1.63,1.63,124.15,124.15,124.15,124.15,7.34,7.34,7.34,7.34,-1.75,-1.75,-1.75,-1.75,88,2002,0,6,2,6,matched (3),0.2068966,1,1,0.7622058,0.0602505,0.1775436,0,2,0,4,0.75,746,6,1,1,1,0.8592823,0.038588,0.1021297,0.0491035,0.0421656,1,0,0.5020868,0.4301487,0.6588681,0.4544327,0.5316526,0.5157841,0.531769,0.493836,0.4544327,0.5651202
88,United Kingdom,GBR,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2.43,2.43,2.43,10.17,10.17,10.17,10.17,-3.95,-3.95,-3.95,-3.95,43.27,43.27,43.27,43.27,1.67,1.67,1.67,1.67,-2.98,-2.98,-2.98,-2.98,2.29,2.29,2.29,2.29,127.85,127.85,127.85,127.85,3.21,3.21,3.21,3.21,-5.32,-5.32,-5.32,-5.32,88,2003,0,6,2,6,matched (3),0.2068966,1,1,0.7426285,0.0623391,0.1950324,0,2,0,4,0.75,747,6,1,1,1,0.8466419,0.0371736,0.1161846,0.0488244,0.0412849,1,0,0.5034395,0.4296148,0.6580039,0.456465,0.5375153,0.4951424,0.5568831,0.4860794,0.456465,0.558012
88,United Kingdom,GBR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,3.81,3.81,3.81,10.21,10.21,10.21,10.21,-8.21,-8.21,-8.21,-8.21,53.66,53.66,53.66,53.66,1.2,1.2,1.2,1.2,-0.57,-0.57,-0.57,-0.57,2.45,2.45,2.45,2.45,127.79,127.79,127.79,127.79,2.55,2.55,2.55,2.55,-5.1,-5.1,-5.1,-5.1,88,2004,0,6,2,6,matched (3),0.2068966,1,1,0.7199464,0.0678655,0.2121881,0,2,0,4,0.75,748,6,1,1,1,0.8386995,0.0449757,0.1163249,0.054794,0.0477313,1,0,0.4993811,0.4285476,0.7036085,0.4569579,0.5374203,0.4918434,0.5553425,0.4839609,0.4569579,0.6029912
88,United Kingdom,GBR,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,2.91,2.91,2.91,10.23,10.23,10.23,10.23,-10.82,-10.82,-10.82,-10.82,58.95,58.95,58.95,58.95,1.77,1.77,1.77,1.77,-3.51,-3.51,-3.51,-3.51,2.58,2.58,2.58,2.58,129.16,129.16,129.16,129.16,4.74,4.74,4.74,4.74,-6.85,-6.85,-6.85,-6.85,88,2005,0,6,2,6,matched (3),0.2068966,1,1,0.7018384,0.0744293,0.2237323,0,2,0,4,0.75,749,6,1,1,1,0.8168514,0.0513307,0.1318179,0.0631717,0.0561581,1,0,0.5020279,0.4280142,0.7254237,0.4573584,0.5395886,0.5027911,0.5675654,0.4865302,0.4573584,0.6403978
88,United Kingdom,GBR,2006,0,0,0,0,0,0,0,0,,,,,,,,,2.77,2.77,2.77,2.77,10.25,10.25,10.25,10.25,0.7,0.7,0.7,0.7,67.79,67.79,67.79,67.79,2.2,2.2,2.2,2.2,1.37,1.37,1.37,1.37,2.4,2.4,2.4,2.4,125.07,125.07,125.07,125.07,6.49,6.49,6.49,6.49,-1.81,-1.81,-1.81,-1.81,88,2006,0,6,2,6,matched (3),0.2068966,1,1,0.7069371,0.0749201,0.2181427,0,2,0,4,0.75,750,6,1,1,1,0.8056934,0.055379,0.1389276,0.0662178,0.060726,,,0.5024396,0.427481,0.7595673,0.4568039,0.5331112,0.5115379,0.5321928,0.488469,0.4568039,0.6590252
88,United Kingdom,GBR,2007,1,1,1,1,1,1,1,1,,,,,,,,,2.6,2.6,2.6,2.6,10.27,10.27,10.27,10.27,-1.18,-1.18,-1.18,-1.18,72.54,72.54,72.54,72.54,1.69,1.69,1.69,1.69,-0.33,-0.33,-0.33,-0.33,2.9,2.9,2.9,2.9,123.93,123.93,123.93,123.93,5.43,5.43,5.43,5.43,0.61,0.61,0.61,0.61,88,2007,1,6,2,6,matched (3),0.2068966,1,1,0.7051341,0.0746594,0.2202065,0,2,1,4,0.75,751,6,1,1,1,0.7997005,0.0557169,0.1445826,0.0662874,0.0615048,,,0.5029396,0.426948,0.7766714,0.4583447,0.5313037,0.5062404,0.5150701,0.4861696,0.4583447,0.6614832
88,United Kingdom,GBR,2008,1,0,,2,1,0,,2,,,,,,,,,3.63,3.63,3.63,3.63,10.3,10.3,10.3,10.3,-8.04,-8.04,-8.04,-8.04,75.03,75.03,75.03,75.03,3.24,3.24,3.24,3.24,-5.76,-5.76,-5.76,-5.76,2.21,2.21,2.21,2.21,124.59,124.59,124.59,124.59,8.52,8.52,8.52,8.52,-3.31,-3.31,-3.31,-3.31,88,2008,2,6,2,6,matched (3),0.2068966,1,1,0.68694,0.0824286,0.2306314,1,2,0,4,0.75,752,6,1,0,1,0.7991757,0.0678697,0.1329546,0.0766873,0.0723957,,,0.4999105,0.4261488,0.7852844,0.4562186,0.5323502,0.521675,0.5427706,0.4931594,0.4562186,0.7048072
88,United Kingdom,GBR,2009,1,0,,2,1,0,,2,,,,,,,,,-0.97,-0.97,-0.97,-0.97,10.28,10.28,10.28,10.28,8.84,8.84,8.84,8.84,87.71,87.71,87.71,82.85,1.54,1.54,1.54,1.54,3.26,3.26,3.26,3.26,3.04,3.04,3.04,3.04,125.24,125.24,125.24,125.24,14.56,14.56,14.56,14.56,-5.24,-5.24,-5.24,-5.24,88,2009,2,6,2,6,matched (3),0.2068966,1,1,0.6530065,0.0986348,0.2483587,1,2,0,4,0.75,753,6,1,0,1,0.7220953,0.072989,0.2049157,0.0981373,0.0917512,,,0.5134354,0.4266816,0.8107491,0.4587762,0.5333807,0.551699,0.556323,0.4854934,0.4587762,0.7401819
88,United Kingdom,GBR,2010,0,0,0,0,1,0,,2,,,,,,,,,-3.97,-3.97,-3.97,-3.97,10.24,10.24,10.24,10.24,18.01,18.01,18.01,18.01,59.18,59.18,59.18,59.18,-0.68,-0.68,-0.68,-0.68,0.68,0.68,0.68,0.68,1.32,1.32,1.32,1.32,125.85,125.85,125.85,125.85,8.33,8.33,8.33,8.33,-3.09,-3.09,-3.09,-3.09,88,2010,0,6,2,6,matched (3),0.2068966,1,1,0.7228773,0.0718633,0.2052595,0,2,0,4,0.75,754,6,1,0,1,0.7502498,0.037669,0.2120812,0.0624906,0.0527493,,,0.5222466,0.4277476,0.7263492,0.4534786,0.5343475,0.5207268,0.5412214,0.4754933,0.4534786,0.5926449
89,United States,USA,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2.54,2.54,2.54,10.04,10.04,10.04,10.04,0,0,0,0,17.96,17.96,17.96,17.96,8.68,8.68,8.68,8.68,-8.5,-8.5,-8.5,-8.5,9.37,9.37,9.37,9.37,79.28,79.28,79.28,79.28,-5.43,-5.43,-5.43,-5.43,4.92,4.92,4.92,4.92,89,1982,0,12,4,12,matched (3),0.4137931,1,1,0.8572668,0.0312847,0.1114485,0,10,0,2,5.5,2118,12,1,1,1,0.8948834,0.0175268,0.0875898,0.0217456,0.0192969,1,0,0.503116,0.4330877,0.5355742,0.4783441,0.4603384,0.4520955,0.4845129,0.5176947,0.4783441,0.3610603
89,United States,USA,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98,-1.98,-1.98,-1.98,10.01,10.01,10.01,10.01,0,0,0,0,17.07,17.07,17.07,17.07,8.26,8.26,8.26,8.26,4.01,4.01,4.01,4.01,6.09,6.09,6.09,6.09,73.76,73.76,73.76,73.76,0.25,0.25,0.25,0.25,4.74,4.74,4.74,4.74,89,1983,0,12,4,12,matched (3),0.4137931,1,1,0.8660717,0.031391,0.1025373,0,10,0,2,5.5,2119,12,1,1,1,0.8597125,0.0155331,0.1247544,0.022868,0.0196304,1,0,0.516403,0.4338901,0.5310943,0.4681925,0.4516181,0.4803544,0.4857883,0.5158019,0.4681925,0.3451673
89,United States,USA,1984,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,4.52,4.52,4.52,4.52,10.05,10.05,10.05,10.05,0,0,0,0,21.54,21.54,21.54,21.54,6.58,6.58,6.58,6.58,-7.37,-7.37,-7.37,-7.37,3.96,3.96,3.96,3.96,74.57,74.57,74.57,74.57,-3.2,-3.2,-3.2,-3.2,4.41,4.41,4.41,4.41,89,1984,1,12,4,12,matched (3),0.4137931,1,1,0.85675,0.0323579,0.1108921,0,10,1,2,5.5,2120,12,1,1,1,0.9148613,0.0182793,0.0668594,0.0223626,0.0190461,2,1,0.4972931,0.4328203,0.5535291,0.4616138,0.452896,0.4631635,0.4881271,0.5082269,0.4616138,0.3676418
